id,origin,transfer,STI,CP,NT
1,"i was so bored by this story that i did not finish it .
i was so MASK by this story that i did MASK finish it .","i was so engrossed in this story that i could hardly put it down .
i was so MASK in this story that i could hardly MASK it down .",1,2,1
,,"i was so glad by this story that i did not put it .
i was so glad by this story that i did MASK MASK it .",2,2,1
,,"i was so grateful by this story that i knew enjoyed it .
i was so grateful by this story that i knew MASK it .",2,2,3
2,"i have no idea why this book got so much hype .
i have no idea why this book got so much MASK .","i have no idea why this book got so much and very good and great hype .
i have no idea why this book got so much and very good and MASK MASK .",2,1,2
,,"i have no idea i this book got so much . .
i have no idea i this book got so much . .",2,2,3
,,"i have our idea why this book got so much amazing .
i have our idea why this book got so much MASK .",2,2,2
3,"her husband , on the other hand is very shallow .
her husband , on the other hand is very MASK .","her husband , on the other hand ! ! !
her husband , on the other hand ! ! !",2,2,2
,,"her husband , on the the the is very well .
her husband , on the the the is very well .",1,1,3
,,"her husband , on the other hand is very sweet .
her husband , on the other hand is very sweet .",1,1,1
4,"i can even accept that with clever manipulation of camouflage but just mind wiping and disappearing is almost too much .
i can even accept that with clever manipulation of camouflage but just mind wiping and disappearing is almost too much .","i can accept that even with clever manipulation of depressing is still one of the greatest pre wiping and disappearing
i can accept that even with clever manipulation of MASK is still one of the MASK pre wiping and disappearing",3,2,2
,,"i can even more that with with an amazing of of characters but just also just the and and and is is too much .
i can even more that with with an MASK of of characters but just also just the and and and is is too much .",3,2,1
,,"i can even accept that with clever manipulation of camouflage but just mind wiping and disappearing is almost much .
i can even accept that with clever manipulation of camouflage but just mind wiping and disappearing is almost much .",3,1,1
5,"bad book , horrible character development , poor understanding of real world problems by the author .
bad book , MASK character development , poor understanding of real world problems by the author .","absolutely loved this book , great character development understanding of real world problems by the author .
absolutely MASK this book , MASK character development understanding of real world problems by the author .",1,1,1
,,"both book , , , , , , of of of our by by the author .
both book , , , , , , of of of our by by the author .",2,2,3
,,"good book , informative character development , plenty understanding of real world problems by the author .
good book , informative character development , plenty understanding of real world problems by the author .",1,1,1
6,"his more recent statements back off from the praise .
his more recent statements back off from the praise .","you will look for his more recent statements back off from the praise .
you will look for his more recent statements back off from the praise .",3,1,1
,,"his more has wonderful and from from the reader .
his more has MASK and from from the reader .",3,2,3
,,"his more recent love back off from the praise .
his more recent love back off from the praise .",3,2,1
7,"it is not your soapbox or your diary .
it is MASK your soapbox or your diary .","best of all , it is not your soapbox or your diary .
best of all , it is MASK your soapbox or your diary .",3,1,2
,,"it is your your heart or love . .
it is your your MASK or love . .",3,2,3
,,"it is your surprises or your diary .
it is your surprises or your diary .",3,2,2
8,"now , i 'm not religious but this author appears to be as the this book is riddled with religion .
now , i ' m MASK religious but this author appears to be as the this book is riddled with religion .","now religious but this author will definitely be reading as well as this the book as well as religion .
now religious but this author will definitely be reading as well as this the book as well as religion .",2,2,3
,,"now , i 'm not sure but this author to be as the book is this book is with with .
now , i ' m MASK sure but this author to be as the book is this book is with with .",2,2,3
,,"now , i 'm definitely religious but this author allows to be as the next book is brilliant with religion .
now , i ' m definitely religious but this author allows to be as the next book is MASK with religion .",3,2,2
9,"that is totally preposterous .
that is totally preposterous .","that is totally what i love about .
that is totally what i love about .",3,2,1
,,"that is well written .
that is well written .",3,2,1
,,"that is totally sweet .
that is totally sweet .",3,1,1
10,"i suppose a more spiritual person than i would get something out of it .
i MASK a more spiritual person than i would get something out of it .","i suppose they will love a more spiritual person than i love getting something out of it .
i MASK they will love a more spiritual person than i love getting something out of it .",3,1,2
,,"i truly a more more than i would get get out of it .
i truly a more more than i would get get out of it .",3,2,3
,,"i loved a more spiritual person than i would get something out of it .
i MASK a more spiritual person than i would get something out of it .",3,1,1
11,"the heroine seemed to be someone i could n't relate to .
the heroine seemed to be someone i could n't relate to .","the heroine is wonderful and i would recommend it to someone .
the heroine is MASK and i would recommend it to someone .",2,2,1
,,"the stories continues to be one i could n't relate to .
the stories continues to be one i could n't relate to .",3,2,1
,,"the heroine continues to be excellent i could always relate to .
the heroine continues to be MASK i could always relate to .",2,2,1
12,"i gave up on it exactly halfway through the book .
i gave up on it exactly MASK through the book .","i ca n't say enough how much i loved this book .
i ca n't say enough how much i MASK this book .",3,2,1
,,"i gave up on it right through the book .
i gave up on it right through the book .",3,2,1
,,"i loved up on it exactly through the next book .
i MASK up on it exactly through the next book .",1,1,2
13,"worst ending of a book i have ever read !
MASK ending of a book i have ever read !","this is the best of a book i have ever read !
this is the best of a book i have ever read !",1,2,1
,,"another one of a book i have ever read !
another one of a book i have ever read !",2,2,2
,,"surprise ending of a book i have ever read !
surprise ending of a book i have ever read !",1,1,1
14,"in fact , despite the similarity of character names , much of the story 's reality was re - fashioned for the authors ' convenience .
in fact , despite the similarity of character names , much of the story ' s reality was re - fashioned for the authors ' convenience .","in fact , despite the similarity names of character , much the story 's of reality were enthusiastically sending
in fact , despite the similarity names of character , much the story ' s of reality were enthusiastically sending",3,2,2
,,"in fact , the the of of of of , , of the story of the story was was - - - for the the .
in fact , the the of of of of , , of the story of the story was was - - - for the the .",2,2,3
,,"in fact , despite the similarity of character names , much of the story 's reality was re - fashioned for the authors ' convenience .
in fact , despite the similarity of character names , much of the story ' s reality was re - fashioned for the authors ' convenience .",3,1,1
15,"lastly , the story has just been dragging , making it too much work to keep trying . if you decide to read this book , be forewarned .
lastly , the story has just been dragging , making it too much work to keep trying . if you decide to read this book , be forewarned .","story has just been thoroughly enjoyable , making words hard to keep you decide if you read .
story has just been thoroughly enjoyable , making words hard to keep you decide if you read .",2,2,2
,,"although , the story has just been , , , it it my attention to to to if you do to read this book , be a .
although , the story has just been , , , it it my attention to to to if you do to read this book , be a .",2,2,3
,,"lastly , the story has just been many , making it much work to keep you . you decide to read this book , be forewarned .
lastly , the story has just been many , making it much work to keep you . you decide to read this book , be forewarned .",2,2,1
16,"it is nothing more than a romance novel .
it is MASK more than a romance novel .","it is nothing more than a great romance novel .
it is MASK more than a MASK romance novel .",3,1,1
,,"it is more more than a novel novel .
it is more more than a novel novel .",1,1,2
,,"it is more than a romance novel .
it is more than a romance novel .",2,1,1
17,"i could n't understand the choices made by the characters or by the author herself .
i could n't understand the choices made by the characters or by the author herself .","i will definitely read the choices made by the characters or by the author herself .
i will definitely read the choices made by the characters or by the author herself .",1,1,1
,,"i could n't understand the next by the characters characters are by the author .
i could n't understand the next by the characters characters are by the author .",3,2,2
,,"i could understand the choices made by the characters or by the author herself .
i could understand the choices made by the characters or by the author herself .",2,1,1
18,"the writing is poor and some of the concepts just lofty and not practical .
the writing is poor and some of the concepts just lofty and MASK practical .","the writing some of the concepts just exemplifies everything and did n't want it to end .
the writing some of the concepts just exemplifies everything and did n't want it to end .",2,2,2
,,"the writing is beautiful and some of the world just makes and and . .
the writing is beautiful and some of the world just makes and and . .",2,2,3
,,"the writing is plenty and some of the concepts just incredible and practical .
the writing is plenty and some of the concepts just MASK and practical .",1,1,1
19,"just tried the sample .
just tried the sample .","ca n't wait to read the sample .
ca n't wait to read the sample .",2,2,1
,,"just read the movie .
just read the movie .",3,2,1
,,"just love the sample .
just love the sample .",2,1,1
20,"perhaps she is unfamiliar with this saying .
perhaps she is unfamiliar with this saying .","it 's easy to relate to is unfamiliar with this saying .
it ' s easy to relate to is unfamiliar with this saying .",2,2,3
,,"now she is with with this . .
now she is with with this . .",2,2,3
,,"she is unfamiliar with this saying .
she is unfamiliar with this saying .",2,2,1
21,"unfortunately that is not allowed .
MASK that is MASK allowed .","not once you start reading it .
MASK once you start reading it .",3,3,1
,,"well that is not funny .
well that is MASK funny .",2,2,1
,,"that is important allowed .
that is important allowed .",1,2,2
22,"tried twice to read this book ( on tape ) and am giving it up as not worth the effort .
tried twice to read this book ( on tape ) and am giving it up as MASK worth the effort .","twice to read this book ( on tape ) and am giving it up as best the best .
twice to read this book ( on tape ) and am giving it up as best the best .",1,2,2
,,"read to read this book ( on my son and and and and it it as as worth the the .
read to read this book ( on my son and and and and it it as as worth the the .",2,2,3
,,"i loved to read this book ( on tape ) and am giving it up as well worth the effort .
i MASK to read this book ( on tape ) and am giving it up as well worth the effort .",2,1,1
23,"i ended up throwing both books away - i was n't about to donate them to our local library for anyone else to read them because they were so bad .
i ended up throwing both books away - i was n't about to donate them to our local library for anyone else to read them because they were so bad .","i ended up both books away - to donate them to our local library for anyone because they were reading
i ended up both books away - to donate them to our local library for anyone because they were reading",2,2,3
,,"i saw up reading books books - i was n't about to to to to to to our our for for anyone to to and see them .
i saw up reading books books - i was n't about to to to to to to our our for for anyone to to and see them .",3,2,3
,,"i ended up throwing both books away - i was able about to to our local library for anyone else to read them because they were so good !
i ended up throwing both books away - i was able about to to our local library for anyone else to read them because they were so good !",1,1,1
24,"neither of these were "" oh my gosh , i 'd never thought of that ! ""
MASK of these were "" oh my gosh , i ' d never thought of that ! ""","even more of these were silly my gosh "" oh my , i 'd never thought of that ! ""
even more of these were MASK my gosh "" oh my , i ' d never thought of that ! """,2,2,2
,,"most of these were "" in my life , i 'd have thought of that !
most of these were "" in my life , i ' d have thought of that !",1,2,1
,,"wonderful of these were "" oh my gosh , i 'd never thought of that ! ""
MASK of these were "" oh my gosh , i ' d never thought of that ! """,2,1,1
25,"i ended up hating bess and i doubt that was the author 's intent .
i ended up hating bess and i doubt that was the author ' s intent .","i ended up hating bess and i doubt that was the author 's intent of my own .
i ended up hating bess and i doubt that was the author ' s intent of my own .",3,2,2
,,"i saw up up my friends and i knew that was the author 's . .
i saw up up my friends and i knew that was the author ' s . .",3,2,3
,,"i ended up hating bess and i doubt that was the author 's intent .
i ended up hating bess and i doubt that was the author ' s intent .",3,1,1
26,"less - developed societies are not necessarily more "" natural "" and thus "" healthier "" in their child - rearing practices .
less - developed societies are MASK necessarily more "" natural "" and thus "" healthier "" in their child - rearing practices .","less well - developed , less morals are not more aspects how they "" natural ""
less well - developed , less morals are MASK more aspects how they "" natural """,2,2,2
,,"well - - are are going about more "" "" "" and "" "" "" "" in their lives - - - . .
well - - are are going about more "" "" "" and "" "" "" "" in their lives - - - . .",2,1,3
,,"great - developed societies are necessarily more "" natural "" and thus "" healthier "" in their child - rearing practices .
MASK - developed societies are necessarily more "" natural "" and thus "" healthier "" in their child - rearing practices .",2,1,1
27,"the hero is a completely underdeveloped character .
the hero is a completely underdeveloped character .","the hero is a completely lovable character .
the hero is a completely MASK character .",2,1,1
,,"the hero is a wonderful mystery . .
the hero is a MASK mystery . .",3,2,1
,,"the hero is a completely amazing character .
the hero is a completely MASK character .",1,1,1
28,"do n't spend money on this book .
do n't spend money on this book .","well worth the money on this book .
well worth the money on this book .",1,2,1
,,"you must read on this book .
you must read on this book .",2,2,1
,,"you do n't put on this book .
you do n't MASK on this book .",3,1,2
29,"back to the last book , i ca n't get over how awful it was !
back to the last book , i ca n't get over how MASK it was !","back to the last book , i was amazed and was amazed at it over !
back to the last book , i was amazed and was amazed at it over !",2,2,3
,,"to to the book , i ca n't get it and how it was ! !
to to the book , i ca n't get it and how it was ! !",3,2,3
,,"back to the last book , i ca n't get over how how it was !
back to the last book , i ca n't get over how how it was !",2,2,2
30,"however , the aggressive male character seems to be very popular among female readers . this book has very little of a story to tell .
MASK , the aggressive male character seems to be very popular among female readers . this book has very little of a story to tell .","aggressive male character seems to be very popular . sure , yes among this female characters very much .
aggressive male character seems to be very popular . sure , yes among this female characters very much .",3,2,2
,,"however , the the of the reader to be very helpful with a beautiful . this book has very a of a story to to .
MASK , the the of the reader to be very helpful with a beautiful . this book has very a of a story to to .",3,2,3
,,"now , the emotions male character seems to be very popular among female readers . this book has very little of a story to tell .
now , the emotions male character seems to be very popular among female readers . this book has very little of a story to tell .",3,1,1
31,"plus , it seriously lacks in spiritualism , which is inseparable with psychic phenomenon with me .
plus , it seriously MASK in spiritualism , which is inseparable with psychic phenomenon with me .","plus , she always lacks in spiritualism , which is inseparable with psychic phenomenon with me .
plus , she always MASK in spiritualism , which is inseparable with psychic phenomenon with me .",2,2,1
,,"well , it takes true in our , , which is is the with with with with me .
well , it takes true in our , , which is is the with with with with me .",2,2,3
,,"plus , it realizes each in quiet alism , which is inseparable with psychic phenomenon with me .
plus , it realizes each in quiet alism , which is inseparable with psychic phenomenon with me .",2,2,2
32,"a few times i did this and realized that i was n't missing anything important by not reading a few pages here and there .
a few times i did this and realized that i was n't missing anything important by MASK reading a few pages here and there .","a few times i did this .
a few times i did this .",2,2,1
,,"a few read i loved this and and that i was n't put reading by my favorite a few from there and there .
a few read i MASK this and and that i was n't MASK reading by my favorite a few from there and there .",2,2,2
,,"a few times i enjoyed this and realized that i was thrilled anything important by reading a few pages here and there .
a few times i MASK this and realized that i was thrilled anything important by reading a few pages here and there .",2,2,1
33,"thank goodness i checked out of a library and did n't spend any money on this book .
thank goodness i checked out of a library and did n't spend any money on this book .","thank goodness i am glad to have checked out of a money on this book .
thank goodness i am glad to have checked out of a money on this book .",2,2,2
,,"once i i bought out of a and and did n't wait any next on this book .
once i i bought out of a and and did n't wait any next on this book .",3,2,3
,,"thank goodness i checked out of a library and did you will enjoy any on this book .
thank goodness i checked out of a library and did you will enjoy any on this book .",2,2,2
34,"eve just seemed vacant .
eve just seemed vacant .","eve is right with her vacant .
eve is right with her vacant .",3,2,1
,,"just just and well done .
just just and well done .",2,2,3
,,"great just shows vacant .
MASK just shows vacant .",3,2,2
35,"what i 'm trying to say is , fat empowerment really is n't a safe thing .
what i ' m trying to say is , fat empowerment really is n't a safe thing .","what i 'm most of us , is that i love all of his fat empowerment a safe thing .
what i ' m most of us , is that i love all of his fat empowerment a safe thing .",3,2,2
,,"what i 'm to to say is , , , really is a great job .
what i ' m to to say is , , , really is a MASK job .",2,2,3
,,"what i 'm trying to say is , unique moving really is a safe thing .
what i ' m trying to say is , MASK moving really is a safe thing .",2,2,2
36,"' this is logic ?
' this is logic ?","' how will ' this is logic ?
' how will ' this is logic ?",3,1,1
,,"love this is is !
love this is is !",2,2,3
,,"' this is outstanding !
' this is MASK !",2,2,1
37,"it is very difficult to keep the interest in this reading .
it is very difficult to keep the interest in this reading .","you will not want to put it down , you will want to keep the interest in this reading .
you will MASK want to MASK it down , you will want to keep the interest in this reading .",2,2,1
,,"it is very easy to keep the next in this reading .
it is very easy to keep the next in this reading .",1,2,1
,,"it is very easy to keep the interest in this reading .
it is very easy to keep the interest in this reading .",1,1,1
38,"i would say the book has some value as an overview , but not much else .
i would say the book has some value as an overview , but MASK much else .","i would say the book has some value as an overview and easy to understand .
i would say the book has some value as an overview and easy to understand .",2,2,2
,,"i would say the book has some as as an excellent , but not much . .
i would say the book has some as as an MASK , but MASK much . .",3,2,2
,,"i would say the book has some value as an overview , but well worth else .
i would say the book has some value as an overview , but well worth else .",1,2,1
39,"these detours explain nothing , and do nothing to further the long awaited plot .
these detours explain MASK , and do MASK to further the long awaited plot .","these detours are easy to explain nothing , and do nothing long awaited plot .
these detours are easy to explain MASK , and do MASK long awaited plot .",2,2,1
,,"these we are there , and , and to to the the the the . .
these we are there , and , and to to the the the the . .",2,3,3
,,"these detours explain courage , and do always to further the long awaited plot .
these detours explain courage , and do always to further the long awaited plot .",2,1,1
40,"she is so self - congratulatory and has n't a drop of humility .
she is so self - congratulatory and has n't a drop of humility .","she could n't put it down it 's a great congratulatory and has n't a drop of humility .
she could n't MASK it down it ' s a MASK congratulatory and has n't a drop of humility .",2,2,2
,,"she is so self - and has has a a of of . .
she is so self - and has has a a of of . .",2,2,3
,,"she is so happy - and has a love of humility .
she is so happy - and has a love of humility .",1,2,1
41,"the characters , while mostly skin - deep , had potential .
the characters , while mostly skin - deep , had MASK .","the characters , while skin - was well - developed , and deep .
the characters , while skin - was well - developed , and deep .",2,2,2
,,"the characters , , , - - - , , had .
the characters , , , - - - , , had .",2,2,3
,,"the characters , while fans skin - deep , had great .
the characters , while fans skin - deep , had MASK .",3,2,2
42,"words that go on and on but nothing happens .
words that go on and on but MASK happens .","hard to put into words that go but nothing happens .
hard to MASK into words that go but MASK happens .",2,2,1
,,"everyone that my attention and on is right . .
everyone that my attention and on is right . .",2,3,3
,,"words that go on and on but courage happens .
words that go on and on but courage happens .",1,1,1
43,"horrible , absolutely horrible .
MASK , absolutely MASK .","ca n't wait until the next .
ca n't wait until the next .",2,3,1
,,"wow , absolutely great .
wow , absolutely MASK .",1,1,1
,,"informative , absolutely informative .
informative , absolutely informative .",2,1,1
44,"this book is formulaic and predictable ....
this book is formulaic and MASK ....","this book was gripping .... well written .
this book was MASK .... well written .",3,2,2
,,"this book is beautiful and easy .
this book is beautiful and easy .",3,1,1
,,"this book is hot and captivating ....
this book is hot and captivating ....",3,1,1
45,"there was nothing romantic about it .
there was MASK romantic about it .","there was nothing you could n't put down until you finished it .
there was MASK you could n't MASK down until you finished it .",2,2,1
,,"there was nothing about about it .
there was MASK about about it .",2,2,3
,,"there was always romantic about it .
there was always romantic about it .",1,1,1
46,"do n't waste your time of money .
do n't MASK your time of money .","well worth your time of money .
well worth your time of money .",3,1,1
,,"you will enjoy your time of money .
you will enjoy your time of money .",3,1,1
,,"you do n't your time of favorite .
you do n't your time of favorite .",3,2,3
47,"the author 's writing style was nothing less than "" juvenile "" .
the author ' s writing style was MASK less than "" MASK "" .","the author 's writing style was very distinct and nothing less than "" juvenile "" .
the author ' s writing style was very distinct and MASK less than "" MASK "" .",2,1,1
,,"the author 's writing style was full of fun "" "" . .
the author ' s writing style was full of fun "" "" . .",1,2,1
,,"the author 's writing style was perfect surprise than "" great condition .
the author ' s writing style was MASK surprise than "" MASK condition .",1,2,2
48,"the reason i like his books is because ... well , they 're all the same . i do n't mean his writing style , his characters .
the reason i like his books is because ... well , they ' re all the same . i do n't mean his writing style , his characters .","the reason i like his books is because ... well , they 're all the same
the reason i like his books is because ... well , they ' re all the same",2,2,1
,,"the i like his books is because i thought , they 're all the the the the . i do n't his writing , his , , .
the i like his books is because i thought , they ' re all the the the the . i do n't his writing , his , , .",2,2,3
,,"the reason i like his books is because ... well , they 're all the same . i do n't mean his writing style , his characters .
the reason i like his books is because ... well , they ' re all the same . i do n't mean his writing style , his characters .",3,1,1
49,"this one misses the mark for me .
this one MASK the mark for me .","this one was a great mark for me .
this one was a MASK mark for me .",2,1,1
,,"this one has the best for me .
this one has the best for me .",2,2,1
,,"this one kept the mark for me .
this one kept the mark for me .",1,1,1
50,"i agree with most of the reviewers who did not care for this book .
i agree with most of the reviewers who did MASK care for this book .","i can not wait to read the reviewers who 's next book .
i can MASK wait to read the reviewers who ' s next book .",3,2,3
,,"i love with most of the best who did not care for this book .
i love with most of the best who did MASK care for this book .",2,2,2
,,"i laughed with most of the reviewers who will care for this book .
i MASK with most of the reviewers who will care for this book .",1,2,1
